108.198;223965;
109.198;88556;
110.198;349962;
111.198;140347;
112.198;20677;
113.198;182603;
110.192;251372;
111.192;421001;
112.192;201812;
99.188;299462;
101.189;290969;
100.188;431210;
101.188;269422;
105.190;59090;
102.188;228522;
103.188;207509;
105.189;48534;
104.188;80517;
105.188;12038;
99.187;164319;
100.187;346905;
105.186;133370;
105.185;15533;
106.191;180061;
107.191;702487;
106.190;212947;
107.190;71810;
108.191;57608;
109.191;26162;
108.190;295516;
109.190;170411;
106.189;670331;
106.188;520193;
107.188;480884;
108.189;534589;
109.189;301005;
108.188;243910;
109.188;501081;
110.191;307675;
111.191;137617;
110.190;130268;
111.190;309989;
112.191;368116;
112.190;102025;
113.190;112875;
110.189;95197;
111.189;69252;
110.188;148824;
111.188;146849;
112.189;255234;
113.189;326975;
112.188;159631;
113.188;91122;
106.187;263478;
107.187;78517;
106.186;451993;
107.186;360;
108.187;236433;
109.187;237120;
108.186;187607;
109.186;105627;
106.185;88040;
107.185;297508;
108.185;86749;
110.187;66589;
111.187;252652;
110.186;539319;
112.187;152253;
113.187;140249;
113.186;209308;
101.181;224100;
103.183;321065;
104.184;356039;
105.184;883746;
104.183;559632;
105.183;236176;
103.182;25903;
102.181;86788;
103.181;353316;
104.182;400539;
105.182;2232;
104.181;19359;
105.181;122822;
100.180;426118;
100.179;480445;
101.179;366375;
100.178;61127;
101.178;401640;
102.180;248011;
103.180;198;
102.179;472790;
104.180;350618;
102.178;300056;
106.184;8237;
107.184;119980;
106.183;393796;
108.184;131444;
106.182;797881;
108.181;159753;
112.182;651427;
106.179;161212;
101.177;99109;
100.176;405226;
101.176;154085;
100.175;28336;
101.175;193799;
101.174;396557;
102.177;48701;
102.176;332874;
102.175;20474;
102.174;234247;
103.174;85517;
105.175;44343;
101.173;80947;
102.173;43971;
103.172;131182;
104.173;260025;
102.171;160706;
103.171;293219;
105.171;427795;
108.173;392900;
106.171;343394;
107.171;121328;
110.173;55122;
110.172;149355;
110.171;22858;
113.171;121549;
2.166;10546;
8.167;443796;
9.167;314;
5.159;207323;
23.159;17006;
29.164;217601;
31.163;1968;
31.157;38027;
45.157;469953;
4.137;4099;
103.170;124664;
103.169;379527;
104.170;102323;
104.169;587726;
105.169;200251;
103.168;279807;
104.168;173502;
105.168;460777;
104.167;213850;
105.167;260363;
105.166;560885;
106.169;93934;
106.168;311917;
106.167;237561;
107.167;18677;
108.167;34251;
109.167;205992;
106.166;111239;
107.166;324395;
106.165;544952;
107.165;309189;
108.166;310711;
109.166;230138;
108.165;224525;
109.165;148784;
109.164;113246;
111.166;118014;
110.165;409884;
111.165;26277;
112.166;300297;
112.165;215707;
110.164;475206;
111.164;610194;
110.163;265577;
111.163;662240;
112.164;107104;
113.164;119430;
112.163;520106;
113.163;410646;
110.162;135860;
111.161;13818;
112.162;83138;
112.161;45290;
113.161;1356;
111.160;464094;
112.160;400095;
113.160;97298;
113.159;284810;
113.157;493911;
109.152;106787;
110.155;94046;
110.152;345491;
113.153;143202;
109.151;40543;
109.150;71342;
110.150;36095;
112.150;333505;
110.149;161623;
109.148;458673;
109.147;344511;
109.146;206206;
108.145;324004;
109.145;197480;
110.148;16646;
110.147;230475;
112.147;94839;
107.144;406481;
108.144;615346;
108.143;22170;
107.142;220198;
108.142;385209;
109.142;24447;
110.143;377737;
111.142;412899;
112.142;466688;
107.141;221975;
108.141;314186;
109.141;181525;
108.140;348900;
106.139;25919;
107.139;84433;
107.138;84077;
108.138;291990;
110.139;247000;
108.137;293703;
109.137;127385;
113.135;362519;
113.126;25097;
116.225;153;
117.225;282283;
119.225;236115;
128.226;533683;
153.218;75651;
155.217;261279;
155.216;364380;
170.209;232196;
163.208;296975;
164.208;248836;
165.208;248735;
166.208;103172;
168.202;314262;
166.201;275251;
114.198;8961;
114.197;188054;
116.198;151971;
116.197;154071;
117.198;256116;
119.197;514437;
118.196;59758;
119.196;174756;
119.195;422026;
119.194;30491;
120.194;197515;
119.193;38186;
119.192;218095;
121.193;355774;
114.190;307480;
116.190;59693;
114.188;192730;
115.189;171921;
116.189;587496;
115.188;288298;
116.188;214247;
117.191;196396;
117.190;273997;
119.190;112678;
117.189;133638;
117.188;180275;
118.188;35557;
114.187;412321;
114.186;390857;
116.185;715418;
118.187;375763;
119.187;46950;
120.187;229428;
119.185;53988;
122.187;113137;
123.186;484197;
123.185;423961;
124.185;159750;
126.185;7323;
128.185;71660;
114.182;300455;
119.183;321448;
120.179;181034;
121.183;63948;
121.182;40293;
125.184;15007;
126.183;360346;
127.183;154994;
126.179;139347;
114.177;86153;
116.174;501021;
119.177;211015;
115.171;284290;
122.172;659892;
128.184;4168;
128.183;111913;
130.180;418724;
131.180;111810;
133.179;138640;
134.179;327170;
131.175;21301;
132.175;356095;
133.174;14874;
131.172;254804;
133.172;351192;
132.171;181478;
133.171;78348;
135.177;151802;
137.177;76918;
137.175;552292;
138.177;203331;
139.176;334083;
140.177;327148;
141.177;315166;
140.176;10299;
141.176;115217;
138.175;59500;
138.174;171299;
139.174;249564;
140.175;258567;
141.175;144923;
141.174;54176;
135.171;446093;
139.173;260580;
140.173;54003;
141.173;30552;
138.171;412851;
139.171;323748;
155.197;58120;
163.195;198625;
164.195;109502;
165.196;226317;
165.195;6615;
166.195;148683;
167.196;60243;
168.196;454651;
167.195;304473;
168.195;107801;
169.195;168562;
170.195;42711;
163.194;338963;
164.194;28983;
164.193;36327;
165.194;386860;
165.193;11676;
166.193;189904;
164.192;305715;
165.192;100823;
166.192;76267;
168.194;184331;
169.194;427562;
170.194;227904;
169.193;301040;
170.193;389226;
167.192;88458;
168.192;247109;
169.192;620889;
170.192;163486;
164.191;85315;
165.191;130878;
166.191;442417;
166.190;249368;
168.191;75597;
167.190;137239;
169.191;287469;
170.191;85361;
169.190;68154;
167.189;92744;
168.189;413161;
167.188;274491;
168.188;264528;
169.189;302369;
170.189;380045;
169.188;248614;
170.188;271473;
168.187;65429;
169.187;177907;
170.186;400976;
170.185;673732;
142.176;215052;
142.175;151942;
142.174;11402;
143.175;243194;
143.174;293999;
144.174;89337;
145.175;579009;
145.174;346150;
142.173;285742;
143.173;63836;
144.173;132259;
143.172;537087;
144.172;302413;
142.171;182230;
143.171;444910;
145.173;92094;
145.171;223205;
177.227;428578;
171.223;208203;
171.222;485000;
173.223;371416;
172.222;375445;
173.222;80399;
172.221;10907;
173.221;192776;
172.220;260182;
173.220;556719;
174.223;176826;
175.223;269511;
174.222;189206;
175.222;161796;
177.223;80941;
176.222;6213;
177.222;361671;
174.221;177201;
175.221;166164;
174.220;23194;
175.220;122143;
177.221;106944;
176.220;37005;
177.220;441036;
178.227;500557;
179.227;11484;
180.227;297822;
180.226;266733;
179.225;222034;
180.225;166878;
179.224;306080;
180.224;477251;
181.227;21432;
182.227;41061;
181.226;268508;
182.226;174456;
183.227;332989;
184.227;21904;
183.226;407566;
184.226;56061;
181.225;117799;
182.225;247095;
181.224;158437;
182.224;375137;
183.225;83002;
184.225;350124;
183.224;92805;
184.224;163253;
178.223;474209;
178.222;53945;
179.223;465425;
180.223;408172;
179.222;194032;
180.222;153799;
178.221;186554;
178.220;19028;
179.221;259857;
180.221;112800;
179.220;96271;
180.220;195294;
181.223;154244;
182.223;128608;
181.222;93782;
182.222;462517;
183.223;90895;
184.223;285749;
183.222;337180;
181.221;269647;
182.221;346819;
171.219;370943;
171.218;26072;
172.219;124555;
173.219;81805;
172.218;223775;
173.218;258421;
172.217;605566;
175.219;139175;
174.218;365897;
176.219;231667;
177.219;141937;
177.218;353518;
174.217;349923;
174.216;86661;
176.217;432332;
177.217;382361;
176.216;387108;
177.216;22157;
172.213;161147;
174.215;342158;
175.215;252758;
174.214;190627;
175.214;668143;
176.215;90460;
177.215;467745;
176.214;148189;
177.214;334164;
174.213;233777;
175.213;356412;
176.213;183041;
178.219;100652;
178.218;256266;
179.219;361108;
180.219;77735;
179.218;13850;
180.218;268655;
178.217;303416;
179.217;88801;
180.217;11309;
180.216;172427;
182.219;172327;
181.218;69362;
181.216;365487;
182.216;375604;
183.216;345761;
184.216;420129;
178.215;72709;
178.214;358903;
179.215;16392;
180.215;338354;
179.214;167516;
180.214;401452;
181.215;7084;
184.215;57372;
185.227;14880;
185.226;234567;
186.227;103920;
187.227;386423;
186.226;124898;
187.226;52576;
185.225;258633;
185.224;140990;
186.225;515790;
187.225;448837;
186.224;192825;
187.224;177542;
188.227;181196;
189.227;256741;
188.226;220569;
189.226;26681;
190.227;560259;
191.227;96273;
190.226;261319;
191.226;75722;
188.225;23621;
189.225;389257;
188.224;483384;
189.224;544817;
190.225;355018;
191.225;345;
190.224;256085;
191.224;363375;
185.223;32596;
186.223;191302;
187.223;141930;
189.222;154666;
190.223;286190;
191.223;94425;
190.222;155454;
191.222;455790;
189.221;4436;
188.220;395076;
192.227;440762;
192.226;15754;
193.227;395130;
194.227;186433;
193.226;395262;
194.226;196421;
192.225;254747;
192.224;512795;
193.225;462786;
194.225;194985;
194.224;186112;
195.227;224230;
196.227;312899;
195.226;156440;
196.226;47745;
197.227;928198;
198.227;341202;
197.226;198224;
198.226;414631;
195.225;552801;
196.225;166049;
195.224;63620;
196.224;40405;
197.225;489183;
198.225;37965;
197.224;222688;
198.224;331031;
192.223;262721;
192.222;292010;
193.223;422226;
193.222;245088;
194.222;10451;
192.221;501526;
193.221;404000;
194.221;44614;
194.220;216881;
195.223;204014;
196.223;112638;
197.223;509941;
198.223;71158;
197.222;15869;
198.222;274346;
195.220;293055;
196.220;399311;
185.216;222688;
186.216;264511;
189.219;39189;
189.217;50237;
188.216;348164;
189.216;218776;
190.216;239043;
185.215;353812;
187.215;344449;
188.215;315655;
189.214;296655;
190.215;87455;
190.214;164521;
188.213;529616;
190.213;307213;
193.218;40800;
194.218;21624;
192.217;45481;
194.217;19914;
195.219;474117;
196.219;249603;
195.218;195534;
196.218;111424;
198.219;134243;
195.217;12498;
171.212;56635;
171.211;40726;
172.212;282776;
173.212;67339;
172.211;272137;
173.211;270478;
171.210;393312;
171.209;366612;
172.210;109483;
173.210;11107;
172.209;188316;
174.212;209386;
175.212;323282;
174.211;363881;
175.211;96619;
176.212;93724;
176.211;262934;
174.210;255235;
175.210;392789;
175.209;230477;
178.211;198830;
179.212;212546;
180.212;171832;
180.209;188518;
180.207;232259;
181.207;283970;
181.206;340298;
185.211;154166;
190.212;60713;
191.211;275352;
192.212;46133;
194.212;461461;
197.210;168332;
193.206;238109;
185.203;351566;
195.203;577537;
199.227;319539;
199.226;49489;
200.227;249854;
201.227;8250;
200.226;371143;
201.226;354773;
199.225;17694;
199.224;487468;
200.225;421704;
201.225;281628;
200.224;71410;
201.224;559431;
202.227;137468;
203.227;277425;
202.226;10802;
203.226;127500;
204.227;28874;
205.227;342723;
204.226;284847;
205.226;77271;
202.225;466279;
203.225;288255;
202.224;3129;
203.224;129189;
204.225;25899;
205.225;574246;
204.224;118873;
205.224;219207;
199.223;270197;
199.222;156988;
200.223;528528;
201.223;159192;
200.222;524598;
201.222;244358;
199.221;237695;
199.220;129964;
200.221;145460;
201.221;486884;
200.220;124881;
201.220;271611;
202.223;4338;
203.223;95200;
202.222;306013;
203.222;421911;
204.223;2306;
205.223;67390;
204.222;1024932;
205.222;392374;
202.221;160255;
203.221;51656;
202.220;173483;
203.220;250576;
204.221;46398;
205.221;229446;
204.220;303549;
206.227;703181;
206.226;342292;
207.227;31316;
208.227;263358;
207.226;291633;
208.226;812491;
206.225;292193;
206.224;50540;
207.225;337926;
208.225;144099;
207.224;393943;
208.224;404836;
209.227;251685;
210.227;214062;
209.226;469134;
210.226;49587;
212.227;16289;
211.226;193770;
212.226;662594;
209.225;23607;
210.225;206373;
212.225;93428;
206.223;255366;
206.222;257580;
207.223;531217;
208.223;18459;
207.222;373629;
206.221;614376;
206.220;9051;
207.221;572616;
208.221;10027;
207.220;197762;
208.220;302915;
209.221;345888;
210.221;590980;
209.220;188747;
210.220;203480;
211.221;25510;
212.221;263971;
211.220;57769;
212.220;404794;
199.219;152898;
200.219;271206;
201.219;91851;
200.218;442774;
201.218;77926;
200.217;303227;
201.217;165771;
201.216;569304;
202.219;134461;
202.218;309016;
203.218;195393;
204.218;813378;
205.218;199976;
202.217;470079;
203.217;305092;
202.216;170577;
204.217;225268;
203.215;428742;
204.215;1826;
205.215;524733;
206.219;29869;
206.218;313201;
207.219;227292;
208.219;620103;
207.218;188791;
208.218;40171;
207.217;134341;
208.217;516027;
207.216;345331;
208.216;200342;
209.219;342446;
210.219;96419;
209.218;382786;
210.218;301677;
211.219;40878;
212.219;129129;
211.218;115347;
212.218;94232;
209.217;236322;
210.217;206455;
209.216;324236;
210.216;562882;
211.217;253027;
212.217;372073;
211.216;39437;
212.216;369564;
207.215;237167;
212.215;8347;
212.214;101160;
213.227;306116;
213.226;197809;
214.227;3097;
215.227;511361;
214.226;144251;
215.226;86749;
213.225;157010;
213.224;201991;
214.225;430920;
215.225;214095;
214.224;106132;
216.227;282274;
217.227;321021;
218.227;153456;
219.227;495831;
218.226;229468;
219.226;254410;
216.225;328524;
217.225;261203;
217.224;125024;
218.225;343827;
219.225;603586;
218.224;183737;
219.224;55992;
213.221;15225;
213.220;204572;
214.221;539170;
215.221;343599;
214.220;445166;
215.220;261188;
216.221;298135;
216.220;500097;
217.220;39518;
219.221;97838;
218.220;164030;
219.220;134108;
221.227;51824;
220.226;676580;
223.227;462788;
222.226;503936;
223.226;34853;
220.225;475861;
221.225;389578;
220.224;83827;
221.224;261448;
222.225;89043;
222.224;306140;
223.224;378150;
224.226;903160;
226.227;116713;
227.227;210885;
226.226;168637;
227.226;183418;
224.225;220577;
224.224;147695;
225.224;103337;
226.225;253339;
226.224;148245;
220.223;184915;
221.223;329328;
221.222;613280;
222.223;298244;
222.222;179815;
223.222;201694;
220.221;217256;
221.221;157167;
220.220;98103;
221.220;107763;
222.221;107673;
223.221;193154;
222.220;59515;
223.220;206837;
224.223;101794;
225.223;249668;
224.222;172176;
225.222;228084;
226.223;153273;
226.222;113341;
227.222;510161;
224.221;2790;
225.221;115411;
224.220;41845;
225.220;100306;
226.221;126873;
227.221;31559;
226.220;55759;
227.220;352844;
213.219;50967;
213.218;44795;
214.219;84903;
215.219;191927;
214.218;135091;
215.218;369765;
213.217;295821;
213.216;247;
214.217;582765;
215.217;336983;
215.216;92216;
216.219;70235;
217.219;75239;
216.218;479758;
217.218;22453;
218.219;56405;
219.219;387049;
218.218;165434;
219.218;162899;
216.217;618138;
216.216;155814;
217.216;455594;
218.217;583311;
219.217;76257;
218.216;193250;
219.216;158348;
213.215;225671;
214.215;109233;
215.215;1432;
215.214;230440;
215.213;440148;
216.215;499278;
217.215;209958;
216.214;7338;
217.214;568202;
218.215;7008;
219.215;178641;
216.213;199366;
220.219;45706;
221.219;349062;
220.218;176521;
221.218;166246;
222.219;127480;
223.219;403160;
222.218;38883;
223.218;112003;
220.217;15805;
221.217;537670;
220.216;189377;
221.216;115721;
222.217;303905;
223.217;396732;
222.216;52999;
223.216;95457;
224.219;576757;
225.219;436037;
224.218;204659;
225.218;17332;
226.219;12080;
227.219;110163;
226.218;219576;
227.218;156906;
224.217;23036;
225.217;127444;
224.216;4505;
225.216;444028;
226.217;367145;
227.217;288494;
226.216;195874;
227.216;81980;
220.215;183552;
223.215;123755;
222.214;226355;
224.215;183763;
225.215;159481;
224.214;521491;
225.214;185898;
226.215;137195;
227.215;806;
226.214;456877;
227.214;130196;
224.213;187772;
225.213;223266;
226.213;388450;
227.213;418840;
199.211;102329;
209.211;355551;
210.211;134360;
211.211;42319;
209.210;101700;
210.210;15850;
210.209;207594;
211.210;296836;
212.210;61892;
211.209;174392;
212.209;48495;
210.208;57266;
210.207;199400;
211.208;174083;
211.207;136945;
211.206;48044;
212.206;109858;
212.205;114805;
212.204;120549;
212.203;490180;
212.199;136094;
214.212;356793;
215.212;360164;
214.211;8193;
215.211;215656;
214.210;515393;
215.210;50237;
216.212;503986;
218.212;172673;
213.207;727845;
224.212;113535;
225.212;66337;
224.211;327373;
225.211;98862;
227.212;608566;
226.211;28989;
227.211;28985;
226.210;57466;
227.210;289376;
221.207;85181;
224.206;94853;
227.206;49122;
218.205;113377;
218.204;469152;
219.204;175964;
226.204;114447;
227.204;330310;
226.203;437401;
221.200;184023;
171.195;361978;
172.195;413453;
173.195;258034;
177.196;312164;
171.194;265556;
171.193;78217;
172.194;243741;
173.194;12113;
172.193;529095;
173.193;520380;
171.192;76297;
172.192;111367;
173.192;127347;
175.194;289141;
174.193;108507;
175.193;134497;
177.194;319923;
176.193;200543;
177.193;21542;
174.192;150576;
175.192;92300;
176.192;194962;
177.192;49593;
179.197;330510;
180.196;58182;
178.193;424872;
180.194;32232;
179.193;142468;
180.193;282120;
178.192;154160;
179.192;75078;
180.192;33417;
182.194;20423;
181.193;668417;
182.193;166510;
183.194;429120;
183.193;286153;
184.193;333712;
181.192;184541;
182.192;228798;
183.192;338282;
184.192;83633;
171.191;10199;
173.191;117786;
171.189;325813;
171.188;430475;
172.189;108202;
173.189;296963;
172.188;258197;
173.188;151165;
174.191;150774;
174.190;271335;
175.190;13113;
176.191;94622;
177.191;322870;
177.190;565064;
174.189;61906;
175.189;692993;
174.188;481435;
175.188;573525;
176.189;402449;
177.189;67605;
176.188;15034;
177.188;635832;
171.187;59013;
171.186;139193;
172.187;276386;
173.187;180727;
172.186;649676;
171.185;90540;
172.185;36659;
173.185;294631;
174.187;330016;
175.187;263719;
174.186;72620;
175.186;424005;
176.187;330455;
177.187;328078;
176.186;315698;
177.186;206754;
174.185;174421;
175.185;211313;
176.185;255850;
177.185;352062;
178.191;85367;
178.190;193949;
179.191;425799;
180.191;155770;
179.190;113369;
180.190;409900;
178.189;396722;
178.188;132447;
179.189;112733;
180.189;73511;
179.188;31758;
180.188;477625;
182.191;80335;
181.190;486385;
182.190;88791;
183.191;488669;
184.191;317001;
183.190;288171;
184.190;194186;
181.189;352825;
182.189;69158;
181.188;361366;
182.188;72072;
183.189;8112;
184.189;49161;
183.188;327656;
184.188;202263;
178.187;151371;
178.186;114558;
179.187;86986;
180.187;110738;
179.186;181515;
180.186;1969;
178.185;88223;
179.185;111532;
180.185;77116;
181.187;115491;
182.187;225823;
181.186;592206;
182.186;341166;
183.187;70984;
184.187;322255;
183.186;31141;
184.186;35577;
181.185;587616;
185.194;630836;
185.193;53893;
187.194;502788;
186.193;57638;
187.193;389797;
185.192;149434;
186.192;134733;
187.192;72602;
188.194;532799;
190.193;43372;
191.193;225936;
188.192;727357;
189.192;127752;
190.192;187120;
191.192;125827;
194.194;294568;
193.193;25116;
194.193;304229;
194.192;26600;
195.194;11291;
195.193;37612;
197.193;245335;
198.193;47827;
195.192;5123;
196.192;718041;
185.190;170835;
186.191;140967;
187.191;14670;
186.190;179386;
187.190;236251;
185.189;162976;
185.188;68489;
186.189;45509;
187.189;240989;
186.188;117422;
187.188;192772;
188.191;87225;
189.191;280792;
188.190;591237;
190.191;75400;
191.191;129105;
190.190;178969;
191.190;395918;
188.189;279256;
189.189;131962;
188.188;33164;
191.189;200026;
191.188;35513;
185.187;535225;
185.186;58119;
186.187;129546;
187.187;625568;
186.186;563571;
187.186;303081;
185.185;300651;
186.185;291752;
187.185;264680;
188.187;128927;
188.186;45429;
189.186;252335;
190.187;617962;
191.187;171395;
190.186;279627;
191.186;144821;
188.185;48630;
189.185;18513;
190.185;258976;
192.191;644991;
192.190;130205;
193.191;19081;
194.191;6722;
193.190;5199;
194.190;360259;
192.189;53345;
192.188;91382;
193.189;497398;
194.189;321173;
193.188;164193;
195.191;36813;
195.190;140056;
198.191;697811;
197.190;104814;
198.190;222740;
195.189;349117;
196.189;485808;
195.188;142412;
196.188;163881;
197.188;29485;
198.188;373855;
192.187;143520;
193.187;96118;
194.187;363649;
194.186;246386;
192.185;447194;
193.185;489133;
195.187;300859;
196.187;244848;
197.187;212560;
195.185;45306;
196.185;168283;
197.185;22584;
173.184;185801;
178.184;58209;
185.184;228600;
186.184;52117;
187.184;362269;
188.184;241449;
189.184;15799;
188.183;128856;
189.183;124389;
190.184;416758;
191.184;288559;
190.183;24420;
191.183;72022;
189.182;222107;
189.181;227346;
190.182;731855;
191.182;98883;
190.181;271441;
191.181;292388;
189.180;276480;
189.179;413110;
190.180;420399;
191.180;171435;
190.179;373133;
191.179;224333;
190.178;164908;
191.178;82638;
192.184;624251;
192.183;396312;
193.184;330729;
194.184;239461;
193.183;545664;
192.182;259527;
193.182;299897;
193.181;96793;
195.183;626375;
198.184;75847;
196.182;212366;
198.181;130642;
192.180;741792;
194.180;315566;
193.179;118678;
193.178;32147;
194.178;753917;
195.180;379161;
196.180;9710;
195.179;142036;
196.179;172800;
198.180;371003;
197.179;333964;
198.179;232502;
197.178;254014;
190.177;254049;
191.177;218157;
191.176;70168;
192.176;296689;
194.177;147841;
193.176;375329;
194.176;175573;
192.175;233751;
192.174;428729;
193.175;136692;
194.175;409362;
195.177;172311;
196.177;597505;
195.176;267886;
196.176;296960;
197.177;210535;
198.177;483359;
197.176;130246;
198.176;136561;
195.175;151889;
195.174;817704;
196.174;22613;
197.175;217321;
198.175;142767;
197.174;133889;
198.174;456087;
194.173;53299;
193.172;36117;
194.172;87048;
194.171;146708;
195.173;363216;
195.172;64354;
196.172;80111;
197.173;317444;
198.173;183421;
197.172;243063;
198.172;19569;
195.171;355660;
196.171;293567;
197.171;340650;
198.171;450968;
200.194;502553;
201.194;173459;
200.193;518708;
201.193;457666;
199.192;196234;
203.193;331427;
202.192;210234;
205.192;253146;
211.198;400902;
212.195;7050;
208.192;160279;
210.193;169801;
212.194;179529;
211.193;60295;
212.193;83237;
209.192;157180;
210.192;516243;
211.192;209108;
212.192;125087;
199.189;328344;
201.188;47299;
202.191;268049;
201.187;38206;
201.186;252988;
200.185;93600;
202.185;148648;
206.191;278711;
208.191;232340;
207.189;172074;
208.189;150989;
207.188;263011;
208.188;245165;
210.190;95710;
211.191;228148;
211.190;44019;
212.190;62560;
209.188;422809;
210.188;395123;
211.189;210703;
212.189;164096;
212.188;319702;
207.187;376845;
209.187;294817;
210.187;90040;
209.186;691942;
210.186;300936;
211.186;42551;
211.185;440986;
213.196;494382;
213.195;123898;
215.195;343249;
217.198;3441;
218.197;172477;
218.195;619649;
213.194;187056;
214.193;190306;
216.193;279150;
218.194;455753;
219.194;36881;
218.193;144551;
219.193;426157;
217.192;153942;
219.192;509022;
222.196;474675;
223.196;132715;
222.195;416445;
223.195;526176;
224.196;53647;
224.195;418714;
227.195;145733;
221.194;289663;
223.194;68691;
223.193;378769;
223.192;211324;
224.194;300688;
225.194;423394;
224.193;511531;
225.193;185229;
226.194;144790;
227.194;165874;
224.192;425489;
214.189;408092;
215.189;144846;
215.188;154466;
216.191;264815;
217.191;420221;
217.190;174247;
218.191;109358;
219.191;84276;
218.190;331171;
219.190;628133;
216.189;152174;
217.189;317340;
217.188;292776;
218.189;492723;
219.189;236176;
218.188;109755;
219.188;577083;
213.187;140302;
215.187;69645;
215.186;514916;
216.187;70326;
217.187;239041;
216.186;92269;
217.186;411951;
219.187;228935;
218.186;381586;
219.186;677006;
217.185;237911;
218.185;479213;
220.190;141673;
222.191;629609;
223.191;383094;
223.190;529152;
220.189;130617;
221.189;205341;
220.188;525834;
222.189;314235;
223.189;181602;
222.188;477937;
221.186;565448;
222.186;265229;
221.185;91717;
222.185;331282;
223.185;248981;
224.187;67925;
224.186;104034;
227.187;221570;
224.185;96008;
226.185;86864;
227.185;223883;
199.184;250000;
200.184;179781;
199.182;320120;
199.181;253704;
200.182;237849;
201.182;501832;
200.181;204523;
202.184;347098;
203.184;507;
202.183;79760;
204.184;113945;
205.184;207516;
202.182;779987;
202.181;134677;
203.181;150233;
204.182;110265;
205.182;202186;
205.181;447140;
199.180;45895;
199.179;23208;
200.180;283469;
199.178;148279;
201.178;282170;
202.180;139691;
203.180;48453;
202.179;279038;
204.180;523030;
205.180;224501;
205.179;389655;
205.178;660447;
206.184;190293;
206.183;505452;
207.184;260585;
207.183;64425;
206.182;279932;
206.181;289379;
207.182;47588;
207.181;160302;
208.181;23687;
209.183;190831;
210.183;391386;
211.184;524798;
212.184;246211;
209.182;342233;
210.182;433721;
209.181;100211;
210.181;370951;
211.181;171300;
212.181;183314;
206.180;679164;
206.179;725441;
207.180;134356;
208.180;114206;
207.179;297602;
208.179;110341;
206.178;148220;
207.178;133265;
208.178;248755;
209.180;44022;
210.180;145739;
209.179;39148;
210.179;160369;
211.180;322458;
212.180;155062;
211.179;186057;
209.178;211985;
210.178;155936;
212.178;576408;
199.177;262246;
199.176;370820;
200.177;261149;
200.176;431430;
199.175;1177;
199.174;403637;
200.175;917506;
201.175;126364;
200.174;379820;
201.174;354071;
202.177;129414;
203.177;108442;
202.176;22597;
203.176;139650;
204.177;493991;
205.177;352258;
204.176;791124;
205.176;196842;
202.175;478043;
203.175;273398;
202.174;157741;
203.174;253131;
204.175;167949;
204.174;744862;
199.173;294005;
200.173;69715;
201.172;283141;
200.171;266617;
201.171;10776;
202.173;7050;
203.173;518211;
202.172;733089;
203.172;135986;
204.173;168655;
205.173;109027;
204.172;155808;
205.172;127280;
202.171;397753;
203.171;610873;
204.171;256069;
205.171;196986;
206.177;180180;
206.176;324580;
207.177;75720;
208.177;400625;
207.176;268405;
208.176;126192;
206.175;21505;
207.175;184202;
208.175;296981;
208.174;380254;
209.177;442946;
210.177;136811;
209.176;287201;
210.176;275481;
211.177;280544;
212.177;718798;
210.175;46728;
210.174;266558;
206.172;102716;
207.173;507731;
208.172;140793;
207.171;461652;
208.171;211768;
209.173;254987;
209.172;141319;
211.173;184799;
211.172;240264;
211.171;272741;
215.183;20219;
213.182;498960;
213.181;22458;
218.184;127250;
213.180;120947;
213.179;109215;
214.180;164437;
215.180;120498;
213.178;161684;
215.178;212800;
216.180;317180;
217.180;62261;
218.179;465998;
218.178;303903;
219.178;358892;
222.184;465984;
223.184;278476;
222.183;386474;
223.183;33309;
221.182;192120;
225.184;353190;
226.183;111597;
224.182;50989;
225.182;488289;
224.181;325314;
221.180;32868;
222.180;223657;
223.180;74306;
214.175;393780;
215.175;10504;
214.174;209396;
217.177;836478;
219.177;631404;
218.176;94982;
219.176;78205;
216.174;50902;
218.175;286897;
219.175;274102;
219.174;195208;
213.173;233828;
213.172;283056;
215.173;630241;
214.172;7112;
213.171;579326;
218.173;147219;
219.172;48179;
217.171;116503;
219.171;177241;
114.170;274030;
115.170;21095;
115.167;312165;
118.167;331851;
119.167;80883;
120.167;378805;
114.163;274489;
115.163;39677;
116.163;94274;
118.166;70398;
119.166;14208;
120.166;335280;
117.163;13604;
118.163;419153;
119.164;24694;
120.164;165422;
119.163;243631;
123.164;245316;
125.165;57302;
126.164;617743;
114.162;253205;
115.162;92714;
116.162;161460;
115.161;138316;
116.161;99895;
114.160;159414;
114.159;355567;
115.160;18768;
116.160;78476;
115.159;609390;
116.159;137122;
117.162;75052;
117.161;672504;
118.161;108522;
120.162;795166;
117.160;66672;
117.159;374701;
118.159;242256;
119.159;295714;
114.157;465123;
115.158;279080;
116.157;116344;
114.156;77167;
115.156;566066;
117.158;336234;
119.157;179983;
121.162;180797;
123.161;121493;
122.159;150022;
124.162;461065;
124.161;72527;
127.162;297880;
125.160;172067;
127.160;525550;
121.157;261062;
123.158;136742;
122.157;84757;
123.157;1621;
124.158;284242;
125.157;6516;
126.157;342916;
126.156;180981;
127.156;246563;
132.170;423092;
133.169;366658;
134.169;127218;
130.163;956840;
132.165;95360;
133.165;249347;
137.169;72445;
138.170;275610;
138.169;221790;
140.170;231617;
140.169;513697;
141.169;77490;
139.168;52881;
140.168;164587;
140.167;768157;
141.167;107400;
135.165;123328;
136.164;205286;
139.166;308261;
138.165;9540;
141.166;14791;
